OBJECTID,Area,Area_Name,Area_sqkm,ORIG_FID,y_coord,x_coord
1234,0.00000000000,,2140320.15006000000,0,-27.57096110770,-81.84342327570
1235,0.00000000000,,2140320.15006000000,0,-26.98199549380,-81.66018952930
1236,0.00000000000,,2140320.15006000000,0,-25.67318301610,-80.99269516220
1237,0.00000000000,,2140320.15006000000,0,-25.31980364510,-80.70475641940
1238,0.00000000000,,2140320.15006000000,0,-24.06334367060,-80.19431955190
1239,0.00000000000,,2140320.15006000000,0,-22.51894495000,-79.56608956310
1240,0.00000000000,,2140320.15006000000,0,-21.41122543250,-79.04257404520
1241,0.00000000000,,2140320.15006000000,0,-20.35940436210,-78.66300895300
1242,0.00000000000,,2140320.15006000000,0,-19.38546593890,-78.65411361670
1243,0.00000000000,,2140320.15006000000,0,-18.18154040000,-78.93524195120
1244,0.00000000000,,2140320.15006000000,0,-17.21301916840,-80.11317317580
1245,0.00000000000,,2140320.15006000000,0,-16.20523356180,-80.11317317580
1246,0.00000000000,,2140320.15006000000,0,-15.82567794410,-80.34875942530
1247,0.00000000000,,2140320.15006000000,0,-14.81398567830,-80.36462630330
1248,0.00000000000,,2140320.15006000000,0,-13.79963622580,-80.59394363140
1249,0.00000000000,,2140320.15006000000,0,-12.73513541210,-80.90805862090
1250,0.00000000000,,2140320.15006000000,0,-11.28671627020,-82.51353526250
1251,0.00000000000,,2140320.15006000000,0,-10.18731379210,-82.49608442700
1252,0.00000000000,,2140320.15006000000,0,-9.32046465337,-83.08430348760
1253,0.00000000000,,2140320.15006000000,0,-7.60459050450,-84.39822522920
1254,0.00000000000,,2140320.15006000000,0,-7.21375973434,-84.66692138200
1255,0.00000000000,,2140320.15006000000,0,-5.36988849591,-85.30825147670
1256,0.00000000000,,2140320.15006000000,0,-3.84638616342,-85.73265718450
1257,0.00000000000,,2140320.15006000000,0,-3.22283175616,-86.53871532320
1258,0.00000000000,,2140320.15006000000,0,-2.56842552062,-88.60663903620
