Diam_km,x_coord,y_coord,Shape_Le_1,Shape_Area
2.082043575,-73.36550939,-27.35991791,0,3833398.99
1.948575939,-73.64068829,-27.90928986,0,3374576.382
2.145969494,-72.68018228,-26.65577474,0,4046979.681
1.558009315,-73.00844171,-26.53526393,0,2130917.783
2.225082819,-73.11038241,-26.55625503,0,4347088.194
1.000592241,-73.32178772,-26.74645543,0,880529.4888
1.831800373,-73.71549735,-27.21347578,0,2963385.071
1.040761402,-73.55604669,-27.02336846,0,954984.1542
2.009928148,-73.71691934,-27.40750344,0,3573981.464
6.255322195,-74.41532067,-26.75886323,0,34417278.09
0.877781786,-73.60049402,-26.85158119,0,678274.154
1.600577517,-74.4312021,-26.37291841,0,2245782.601
1.618021872,-74.32020163,-26.43976283,0,2296331.869
1.443359232,-74.72058341,-26.81577694,0,1833342.962
0.832040348,-74.63111521,-27.04946119,0,610496.9851
8.752609041,-75.81366226,-26.80288817,0,67409442.99
1.372325293,-75.44654911,-26.45343852,0,1652081.89
1.831616552,-75.49032969,-26.93237501,0,2955369.916
2.918896702,-75.26857751,-27.2276374,0,7525311.47
1.33584627,-74.24174087,-27.38731912,0,1578428.432
1.479240963,-74.64108294,-27.41610818,0,1935989.076
1.594455313,-74.29662577,-27.69236427,0,2254978.14
1.563061457,-74.19649492,-27.81699188,0,2169535.946
1.052847668,-74.5930236,-27.84061191,0,984555.7781
0.896340042,-75.28918927,-27.94717622,0,714302.903
0.96992135,-75.00572459,-27.59190567,0,833665.5837
1.735992455,-75.81584157,-27.3015698,0,2663615.2
2.572695219,-75.88060959,-27.57358425,0,5864391.6
1.267626356,-75.0548705,-28.11988799,0,1430923.443
4.81319647,-74.16499328,-28.92303268,0,20787847.08
1.342985973,-74.31312332,-28.52490314,0,1612246.311
1.364842781,-75.27554606,-29.11086132,0,1674546.678
1.280922024,-75.1525493,-29.25603871,0,1477039.058
1.01456336,-74.77972376,-29.25993376,0,926662.2683
2.145683626,-75.00313693,-29.46000775,0,4152863.385
2.660041262,-73.9444638,-29.1476558,0,6363033.145
1.224441084,-73.65704576,-29.13147987,0,1348015.395
1.260206282,-74.03028596,-29.32812202,0,1430659.833
2.836165413,-74.15989935,-29.5753691,0,7263977.26
1.837889645,-74.3991224,-29.17230529,0,3038299.175
1.426900501,-74.51064755,-29.46385888,0,1836623.492
1.053530661,-74.12398394,-29.33512976,0,999947.7679
1.56942185,-73.73482674,-29.31365916,0,2218558.713
1.111956236,-73.79640204,-29.14843636,0,1111900.979
1.403744452,-74.21612236,-29.27096102,0,1774132.611
2.302637342,-73.96936034,-28.67720691,0,4746450.86
2.657630074,-73.66009992,-28.87022981,0,6334472.237
1.899450665,-73.33727177,-28.43134362,0,3222254.112
1.450794563,-74.75518501,-28.95098845,0,1889170.993
1.104062906,-75.0229446,-28.74480023,0,1091908.267
0.936524975,-74.97423665,-28.77214584,0,785870.528
1.160236097,-76.31877562,-29.3073087,0,1212431.608
1.316943796,-77.25231883,-30.38329511,0,1578987.314
0.832282654,-77.66048816,-31.10464732,0,635386.6458
1.89768891,-78.99210259,-29.36099594,0,3245213.238
1.704836527,-78.87489821,-29.1010068,0,2612497.638
1.333100067,-78.8149223,-28.8715123,0,1593867.539
2.281095301,-78.10832102,-29.23716447,0,4683314.81
0.894606218,-77.80197411,-29.25555365,0,720457.4734
1.912505081,-77.06327582,-29.34860093,0,3295683.944
1.01744685,-76.87855477,-29.17430728,0,931158.4849
0.816170334,-76.7875896,-29.53815043,0,601330.1452
1.765304806,-76.96343974,-28.34899604,0,2781030.815
0.831621981,-76.68448335,-28.19838614,0,616317.2023
1.582448895,-76.33455077,-27.87402378,0,2224858.993
3.048955244,-76.89090437,-27.98012669,0,8267449.224
0.877500921,-76.99216633,-28.25871155,0,686582.9414
1.267547718,-76.55851616,-27.56045241,0,1423386.873
1.2165506,-76.4919837,-27.38098257,0,1309023.371
1.11824354,-77.14664923,-27.4270945,0,1106473.58
0.929690714,-77.25346351,-27.70588675,0,766740.5394
1.750668264,-76.63028065,-26.78888302,0,2696494.786
1.810346111,-76.08756376,-26.5602068,0,2877691.842
3.455129293,-77.67575815,-28.70531661,0,10689641.41
1.92381074,-78.06465606,-28.5472538,0,3309064.722
0.871669235,-77.58877452,-28.71930395,0,680449.6699
2.278644659,-77.47986811,-27.83044416,0,4611282.985
1.388643261,-77.92591621,-28.25997111,0,1719429.451
5.798277008,-78.20197623,-27.96324698,0,29895063.06
4.681645624,-79.08496916,-28.53173509,0,19593576.82
1.057595394,-78.23065242,-28.45220034,0,999144.8865
1.931546143,-78.39747684,-28.74248967,0,3341943.449
2.467684084,-77.39420014,-27.36189187,0,5385068.905
1.250319582,-77.68301161,-27.58691121,0,1385291.345
1.870608292,-76.70026673,-26.41228001,0,3068513.646
2.054327036,-77.44925325,-26.60691114,0,3707126.186
1.994067518,-77.01352324,-26.60871621,0,3492888.973
0.933777189,-78.44223451,-28.18349243,0,776923.7324
1.110204508,-78.30506675,-26.74713442,0,1084022.277
1.04640276,-78.18504001,-26.98944702,0,965073.7981
0.976872513,-79.35209236,-27.1928475,0,842611.152
16.58061448,-78.46107468,-23.93374805,0,236228829.5
1.404616621,-79.1142524,-25.1217272,0,1711416.621
1.363047575,-78.95409797,-25.22332635,0,1612961.877
1.886029577,-78.44479599,-25.18219154,0,3087111.649
1.604989893,-78.18682635,-25.01572483,0,2232589.608
1.561222975,-78.74290693,-24.91415272,0,2110744.773
2.198931643,-78.29161888,-25.01348942,0,4190635.141
0.844173008,-78.68818671,-25.10552504,0,618081.1379
1.692820889,-78.74012347,-24.36911732,0,2470772.591
1.095593403,-79.0260157,-24.58711575,0,1036720.887
1.272020687,-78.96353891,-24.6249667,0,1397921.454
0.999539228,-78.84858444,-24.85420504,0,864758.3479
0.954891912,-78.36158447,-24.50048055,0,786994.291
0.953731016,-78.68493395,-24.64790858,0,786006.2209
1.088092813,-78.99515228,-24.12690263,0,1018862.719
0.958672554,-78.93221108,-24.1268451,0,790904.7325
1.57362603,-79.03961002,-24.27409938,0,2133478.59
2.858050602,-77.96485231,-23.07966102,0,6973566.753
2.473640974,-78.78385096,-23.39254352,0,5236085.263
0.898057852,-77.99638255,-23.31083552,0,689722.8268
3.758268904,-76.64394953,-23.60209059,0,12105971.29
3.854606352,-77.14114941,-24.51746671,0,12825725.88
1.866154779,-77.19112512,-24.67035832,0,3009869.165
0.839746958,-76.2888532,-24.22208219,0,607301.7214
1.031606882,-75.95070704,-25.15122111,0,923365.1755
0.947168133,-76.22979539,-24.94332705,0,777074.7404
1.041437492,-73.9662503,-26.27532659,0,949980.5649
1.110585278,-74.03403157,-26.00760301,0,1077844.605
1.328530649,-72.89386094,-25.32417997,0,1533579.015
1.036704744,-73.13466801,-25.14866463,0,932494.1332
0.909840082,-73.30762532,-25.19008233,0,718478.1866
1.794178078,-73.1175,-24.82927394,0,2785727.92
3.375690865,-73.85955451,-24.95104553,0,9871001.408
0.815510387,-74.13415902,-25.67082938,0,579528.9506
0.950185755,-73.99537987,-25.6647119,0,786703.148
2.785732073,-77.24555028,-25.65030808,0,6761142.98
1.91158849,-77.09455765,-25.8355779,0,3188653.952
2.534528177,-76.62330865,-26.23685544,0,5624691.626
0.910457474,-77.77333611,-25.66112663,0,722270.9235
1.28937875,-78.3775211,-25.52847707,0,1446972.223
0.925759558,-75.99552189,-24.77162269,0,741313.7994
0.935579205,-76.83366581,-25.59277779,0,762242.9291
0.828369961,-76.86434668,-25.4372596,0,596785.5874
1.08522747,-76.29953724,-26.33388123,0,1032070.257
1.99721962,-75.85432458,-26.06850758,0,3487622.94
0.857210192,-75.89242598,-26.18377538,0,643103.7525
0.912652811,-75.96759922,-25.82698206,0,726772.0451
1.384404545,-75.99420529,-26.11384833,0,1676378.968
1.334687119,-75.27591159,-26.17556115,0,1558959.097
0.958814781,-75.7818487,-26.21352569,0,804797.8222
1.042359837,-75.63109829,-26.17103627,0,950811.1396
1.776907265,-74.26391772,-24.32945301,0,2721474.16
1.150588806,-73.87210982,-24.40244841,0,1141735.649
2.040958094,-73.94773509,-24.63698075,0,3599186.521
1.256272221,-74.88750934,-24.05272589,0,1357375.184
0.943322145,-74.64130113,-24.25302533,0,766537.274
1.303388203,-75.15549839,-24.25246993,0,1463386.016
1.643259075,-74.20417721,-26.32901541,0,2366254.929
1.939684696,-74.91265906,-25.35329079,0,3269864.611
1.405757528,-75.51915007,-25.3975022,0,1718095.377
0.88820076,-74.71276907,-25.12182281,0,684325.5461
1.24574275,-75.63522871,-24.74964536,0,1342102.154
1.04567495,-75.16919647,-24.59735624,0,944478.2546
0.822525461,-75.36620693,-24.51806224,0,584013.1292
1.762034071,-75.56297222,-24.25249133,0,2674484.016
1.151877172,-75.52999071,-24.12447915,0,1141794.361
1.063655094,-75.46853996,-24.12885539,0,973625.778
0.801651466,-75.10734176,-23.88804472,0,552012.0754
0.839851944,-75.81346211,-23.13788861,0,602433.2198
1.135419727,-74.94518237,-23.32301612,0,1102601.66
0.819545465,-75.01308272,-23.3635686,0,574625.0161
1.650609507,-74.97287517,-23.21140134,0,2328255.708
1.080069298,-74.90609394,-23.41253523,0,998394.5402
1.541253283,-74.96035149,-23.53524123,0,2034936.665
0.824119852,-74.89046578,-23.4650636,0,581503.4804
0.859791899,-74.75992201,-23.43523478,0,632790.8457
0.834367231,-74.75754536,-23.3931476,0,595730.4862
0.843696163,-74.86407339,-23.11770618,0,607869.3761
0.831626631,-74.80514616,-23.20096025,0,590969.1856
1.085604683,-73.72860186,-23.41950532,0,1008707.51
1.075800661,-74.24523871,-23.95849227,0,994667.4606
1.079136364,-73.78115957,-24.3729745,0,1004099.249
1.172304283,-73.87817306,-23.99454861,0,1181453.289
1.210083208,-73.64274188,-23.99667893,0,1258848.603
0.986826389,-73.98059505,-24.23966446,0,838782.039
0.873325891,-73.32751982,-24.27599628,0,657119.5515
2.146682787,-73.58964406,-23.93590151,0,3959806.876
0.863128902,-73.21734061,-23.97520375,0,640356.6535
1.048223785,-72.57710576,-23.07981947,0,938044.9554
1.092468386,-72.7627695,-23.49651235,0,1022098.798
0.924851007,-73.10190841,-23.97108114,0,735191.1229
0.827351006,-73.21715878,-24.11028401,0,588988.7163
0.907130333,-72.81764597,-24.48191927,0,710130.9469
1.39795315,-72.03676314,-26.23746519,0,1711165.326
1.731191645,-71.89615891,-26.09649233,0,2621030.083
1.45947496,-72.05920273,-25.92911353,0,1860183.822
0.987403458,-71.87682023,-26.01451455,0,852054.1133
0.896671064,-71.81954613,-25.85577333,0,701712.1982
1.3038279,-71.69490339,-26.08218542,0,1486514.477
3.659639187,-71.64468443,-25.54050328,0,11657872.27
1.221897659,-71.24240563,-25.85076739,0,1302998.757
1.881652128,-72.02172126,-25.24778966,0,3074455.023
1.434195766,-71.71043633,-25.10742777,0,1784046.633
1.416030664,-71.81666596,-24.61209626,0,1732188.051
0.884424124,-72.14393869,-24.41965157,0,674692.0972
1.051936295,-71.51494453,-24.00060773,0,951338.7151
1.399817064,-71.54982816,-23.83587774,0,1682461.218
1.965697489,-72.14638598,-23.7897798,0,3316512.708
1.080483559,-72.10243038,-23.56849751,0,1000343.288
0.909613029,-72.17538001,-23.07514999,0,706340.1587
0.879581295,-71.7647319,-23.12767712,0,660727.4744
2.41049667,-71.24709846,-23.48293816,0,4975577.424
1.217678974,-71.31068497,-23.78597133,0,1272627.144
1.189989353,-70.97861865,-23.60731241,0,1213744.715
1.099357216,-70.95653907,-23.71183332,0,1036730.746
1.030212437,-70.74657401,-23.35441112,0,907950.1938
1.005537117,-70.68876201,-23.20242159,0,863990.5993
0.824858089,-70.51694641,-23.44366485,0,582451.3766
1.30182246,-70.23573743,-23.31946713,0,1449431.51
1.006952005,-70.59523455,-23.59981814,0,869028.3045
2.118486961,-70.39261589,-23.63662579,0,3847600.564
1.417103863,-70.40014209,-23.77327096,0,1723441.36
1.850124214,-70.06340716,-23.84694875,0,2939282.71
1.359583813,-70.60572393,-23.90042845,0,1587928.571
1.619965189,-70.72276827,-23.92987278,0,2254910.616
1.124634684,-70.92852086,-24.19126165,0,1088994.152
3.978188658,-70.42753128,-24.49874282,0,13659284.07
1.340867001,-71.60950068,-24.26443601,0,1548900.804
1.997509691,-71.0082326,-24.78267064,0,3451613.229
1.861390852,-70.92490255,-25.05789725,0,3003922.738
2.754481253,-71.17879654,-25.06981799,0,6578630.832
1.120694864,-70.48470885,-24.83642848,0,1086944.723
1.7105812,-69.98788681,-25.09342162,0,2537622.35
1.529147703,-70.82195914,-25.85246281,0,2040701.265
1.119211721,-70.57943199,-25.92445783,0,1093880.558
0.990918762,-70.25033468,-26.21619178,0,859613.8541
0.890370304,-69.51029609,-26.20902097,0,693971.8752
1.190842588,-69.5377021,-25.17347577,0,1230645.569
1.299984833,-69.5789087,-25.15313306,0,1466318.837
1.244595396,-69.56930274,-24.85413184,0,1340760.515
0.809301596,-69.71765114,-24.90833635,0,567160.7578
1.816492579,-69.40240113,-24.37512814,0,2845107.264
0.953374516,-69.35388375,-24.23349104,0,782841.0965
1.904897049,-69.75516333,-24.34909109,0,3128131.808
0.893314365,-69.88335701,-24.3381349,0,687880.6325
2.630408033,-69.4766249,-23.24165072,0,5914072.503
1.273903381,-69.60781494,-23.28343624,0,1387552.817
1.026467041,-69.63518841,-23.42130526,0,901815.6204
0.999736094,-69.71544264,-23.39856524,0,855310.6103
1.23341398,-69.59248558,-23.91475673,0,1307027.949
0.851468102,-69.58696761,-23.83435694,0,622492.5592
1.365369125,-69.69899089,-23.92603097,0,1601788.623
1.141497187,-69.32892351,-23.97434256,0,1119998.382
2.062841278,-70.82966951,-25.39341979,0,3699502.95
1.260062731,-69.36657583,-25.98847657,0,1387285.865
0.811002913,-69.3757671,-24.56211137,0,567964.4913
2.506909004,-71.19919994,-24.96862202,0,5444713.303
1.057852623,-70.64474108,-24.98328193,0,969616.4065
1.554936611,-70.91722758,-24.61049448,0,2088668.593
1.270651367,-70.74464877,-24.3935408,0,1392346.961
0.999866417,-70.74464732,-24.49043594,0,862804.5469
2.189482748,-70.57454261,-23.05323151,0,4091785.641
1.423046852,-70.50152244,-23.12388315,0,1729404.197
1.06751716,-69.54407645,-23.12254828,0,973203.1642
8.795913595,-67.90553379,-26.07922134,0,67651855.48
3.666338207,-67.50245594,-26.22672902,0,11768787.39
1.275784439,-68.74125552,-25.96511337,0,1421837.435
0.804098137,-69.12001701,-26.1769926,0,565847.2694
0.992330687,-68.06687773,-26.01139983,0,860556.1517
1.063645712,-68.4106987,-26.00595634,0,988644.6651
1.515043758,-68.53537791,-25.80955654,0,2002504.387
0.921026594,-68.76545664,-25.09479445,0,735679.7649
0.831293215,-69.16428328,-24.82996844,0,598023.8435
0.868624622,-69.11408006,-24.87476917,0,653178.0566
1.284186565,-68.93871126,-24.75055918,0,1426225.78
1.698277105,-68.68941148,-24.62535967,0,2491798.372
1.01098324,-68.75222338,-24.81973846,0,884427.1599
1.416343777,-68.76804845,-24.40755107,0,1730135.778
0.878649719,-68.69190586,-24.56017174,0,666655.0565
1.218373968,-69.04614589,-24.12629477,0,1277447.159
0.956333195,-69.1657166,-24.27217664,0,787947.1989
0.911484385,-69.19998489,-23.98884874,0,714192.1541
1.00634416,-68.68535894,-23.48341796,0,867211.5326
0.991727631,-68.85079066,-23.09125904,0,839725.664
1.064718353,-68.25941124,-23.37121904,0,969913.3945
0.850766497,-68.54541354,-23.68974355,0,620776.9301
1.531678108,-68.41141259,-23.90977531,0,2015512.119
0.836846479,-68.73580817,-23.86118087,0,601421.3845
0.975053036,-68.63938489,-23.99981014,0,817353.779
1.446215464,-67.91958559,-23.32864888,0,1788916.975
1.879600302,-67.99348467,-24.48467547,0,3048874.796
1.023039795,-68.22169728,-24.15654491,0,900885.3936
1.049727869,-68.43271958,-24.44578483,0,950665.8806
0.851502291,-68.53374652,-24.47691572,0,625681.6749
0.948047497,-67.82448785,-24.73152874,0,777187.3987
1.162796467,-68.07797121,-25.02777616,0,1171964.181
0.853725843,-67.91693343,-25.09060059,0,632071.8462
1.054022909,-67.76848922,-25.15261385,0,963940.197
1.330273445,-67.90492299,-25.61876546,0,1541375.778
0.825958506,-67.54209293,-23.90144398,0,586055.6586
0.861435184,-67.67354058,-24.69933342,0,641502.6415
0.869379889,-67.45124162,-24.98842429,0,654918.0555
1.179963142,-67.57133977,-25.35268382,0,1210046.866
1.075689894,-67.54771275,-25.74849309,0,1008959.557
1.319523352,-67.56996198,-26.11487677,0,1522944.778
1.095942274,-67.3776629,-26.1599775,0,1050976.736
0.895247311,-66.9508417,-26.28726363,0,702067.7602
1.264627504,-66.68290907,-26.31450017,0,1401264.959
1.738851303,-66.66876761,-26.06884423,0,2643650.326
1.140527422,-66.08463921,-26.35667598,0,1140157.204
1.058049925,-67.01457793,-25.84370857,0,976923.8944
0.994254044,-66.89920615,-25.94055005,0,863374.9744
1.335339479,-67.01112672,-25.78462472,0,1555303.509
0.820046268,-67.10209095,-25.66005277,0,585940.6172
1.203658419,-67.07531513,-25.6976384,0,1262758.753
1.510167868,-67.57441145,-25.68816943,0,1987603.691
1.602950823,-66.35401588,-25.06869756,0,2227882.53
0.964914089,-66.11096933,-25.44649998,0,809804.6302
0.898241617,-66.35408829,-25.6647276,0,703040.3653
0.964494352,-65.95602414,-25.8694299,0,811974.2782
0.92948917,-66.49008357,-26.32165613,0,757025.5222
1.851617479,-65.27859112,-26.28748384,0,3003283.661
0.973244316,-65.51170652,-26.0788309,0,828247.0704
0.843090788,-65.72113662,-26.10044457,0,621648.7567
5.789798706,-65.54550036,-25.74583101,0,29229195.38
1.618604122,-65.84931705,-25.50547308,0,2279802.526
1.054381926,-65.78675847,-25.48565556,0,967253.2802
1.244595724,-78.99192948,-23.09329435,0,1322561.208
0.822287878,-78.70963258,-22.16562581,0,573423.7168
2.107243111,-78.85779235,-21.59268986,0,3750707.559
1.733195129,-78.73770885,-21.48683978,0,2535491.408
0.838594629,-78.96492764,-21.767968,0,594725.0645
0.837729097,-78.6245467,-21.42548246,0,592095.3225
3.778786009,-77.56484458,-21.7185834,0,12071671.91
1.065032658,-78.53479873,-22.37555894,0,963397.2474
0.904649265,-78.26855055,-22.26362835,0,694531.1333
0.816051859,-78.62290013,-22.62634918,0,566633.8373
1.024646509,-78.4227373,-22.16546412,0,890380.2356
0.979718697,-78.29031253,-23.02842727,0,819129.6464
1.165378574,-78.17993743,-23.43466177,0,1162534.013
1.527976879,-77.6350655,-22.22313914,0,1980793.957
1.01065262,-77.48676682,-22.55700226,0,868664.5342
0.810708889,-77.35641207,-22.39991028,0,558322.9162
0.818264233,-77.13168019,-22.91446425,0,570914.1723
1.068284287,-75.9126027,-23.07475098,0,974255.6811
1.044778988,-76.10020679,-22.38216451,0,927147.9154
1.322228416,-76.28477485,-22.46910822,0,1485884.701
0.87165597,-76.70895641,-22.35506034,0,645217.0517
0.808349831,-76.54620044,-22.41592274,0,555142.3145
1.019035534,-77.04029392,-21.47665384,0,876426.4809
0.87463755,-75.98461495,-21.54748085,0,645958.5918
0.821482082,-76.28061033,-21.75598596,0,570652.8818
1.140066641,-75.85359874,-22.17607711,0,1102352.864
2.114223118,-75.57820894,-22.99611586,0,3813708.232
1.245433773,-75.72726359,-23.02206325,0,1323642.241
1.30372467,-75.60660679,-22.68193093,0,1446820.309
1.002778439,-75.43498487,-22.71076328,0,856138.8459
1.801876698,-74.7988584,-22.9928518,0,2770036.334
3.592617489,-75.4160143,-22.10335655,0,10941021.57
1.632863991,-74.68135167,-21.79161084,0,2255193.049
0.879204088,-74.84994471,-21.76504832,0,653706.2751
1.358549828,-74.04979202,-21.6955595,0,1560071.378
1.128531837,-74.0378652,-21.62885158,0,1076019.461
0.976550093,-73.88796552,-21.55458506,0,805301.9699
0.900976925,-73.61174277,-21.684071,0,686097.7992
0.960435425,-73.30464745,-21.50982828,0,778703.6242
1.473510448,-72.75394549,-21.64608341,0,1834639.523
0.929197878,-72.80252933,-21.69012454,0,729782.3435
1.620506809,-74.46765161,-22.55689657,0,2233313.384
1.894858139,-74.08367134,-22.70236619,0,3056757.63
1.393371973,-73.76614295,-22.70992238,0,1652972.792
2.33023801,-73.43360447,-22.99263283,0,4632710.831
1.721357754,-73.97624471,-22.18048251,0,2513136.362
1.23708716,-73.8812392,-21.98499237,0,1296203.52
0.913211142,-73.46957546,-22.47346851,0,708807.3439
1.615829319,-73.02395849,-22.83459883,0,2224944.864
1.93536224,-73.09042971,-22.85947719,0,3192509.998
1.546207216,-73.1479605,-22.88768017,0,2038136.738
1.435391113,-72.64069098,-22.35536452,0,1749673.742
1.348174046,-72.33594233,-22.92464583,0,1549916.279
1.833314953,-72.12398373,-22.91061579,0,2865797.621
2.878835093,-71.73357225,-22.84945916,0,7063327.109
2.191867712,-72.33324533,-22.42444723,0,4081886.938
0.822491257,-72.37299632,-22.55786499,0,575325.43
1.282618313,-72.50486161,-21.8842047,0,1392386.594
1.637163797,-71.90478511,-21.94989362,0,2269601.206
1.647146473,-71.93855162,-21.9851762,0,2297934.285
0.867617508,-71.84344163,-21.92121567,0,637285.9748
0.972801842,-72.27187082,-21.52153408,0,798950.0046
0.84206953,-72.11733854,-21.52212236,0,598643.8113
2.191777367,-71.66197512,-21.64065572,0,4059016.95
2.329682913,-71.60014206,-21.5041928,0,4581552.368
1.012356705,-71.10437803,-21.46445873,0,864903.3858
1.046183975,-71.17249788,-21.74347527,0,925452.4904
3.464594294,-70.58159704,-21.76423206,0,10150924.03
1.432725424,-70.1476068,-21.71118173,0,1735267.354
1.588704412,-69.82769775,-21.38545339,0,2128882.512
1.466099159,-69.55964585,-21.4607018,0,1813911
1.318689283,-69.65210638,-21.62932877,0,1469193.11
2.320232851,-69.68936736,-21.75681533,0,4552411.347
3.864699375,-69.72682101,-22.01087172,0,12652702.88
1.227331333,-70.1566286,-21.97803647,0,1275777.569
0.902244305,-69.42506225,-22.01434296,0,689621.4766
0.902253181,-69.34223837,-22.19513995,0,690519.461
7.483210875,-69.80418767,-22.85608393,0,47727972.26
1.125853237,-71.38258425,-22.37672201,0,1076581.072
1.118250643,-70.63415456,-22.05486325,0,1059656.485
1.276143129,-70.39280931,-22.00350661,0,1379520.18
1.108524202,-70.24594587,-22.15520457,0,1042044.026
1.143915388,-70.16904421,-22.28537369,0,1110673.909
1.010139696,-70.46634557,-22.16389352,0,865337.2553
1.202192474,-70.96445868,-22.14383096,0,1225486.758
0.838507633,-71.42286198,-22.29930539,0,596837.4847
1.296921448,-71.17300805,-23.00843283,0,1435201.255
1.104511583,-70.83163844,-22.68115071,0,1038438.806
0.991864714,-70.52879631,-22.82163362,0,838285.1956
1.160583344,-70.24610781,-22.84148548,0,1147897.038
1.404368395,-69.54303058,-22.46641771,0,1676199.855
0.891503807,-69.88528389,-22.35799466,0,674949.3423
1.027599009,-69.31607559,-22.55137262,0,898003.2412
1.391415424,-69.30282141,-22.65306059,0,1647650.399
1.246836128,-69.25066312,-22.73577644,0,1323830.539
1.739441372,-69.17833434,-22.6589581,0,2575073.85
1.382044477,-69.29376162,-22.87984344,0,1628234.266
1.406763908,-69.32587091,-22.02018702,0,1676574.406
0.967079149,-68.67451481,-22.77357666,0,796632.183
2.410043711,-68.65373693,-22.32566184,0,4931441.591
0.996462267,-68.87712405,-22.25351712,0,842600.2763
1.009180571,-68.96486366,-22.39099068,0,865098.3484
0.919225176,-68.0276353,-22.9855168,0,720867.6864
0.990236755,-68.06051599,-22.84984433,0,835708.9453
1.087361448,-67.95055405,-22.90479785,0,1008092.968
2.434096785,-68.17180825,-22.24020504,0,1318667.683
1.066198633,-68.96539791,-22.03431976,0,963163.4188
1.243208199,-69.22100484,-21.70549776,0,1306504.863
1.443328505,-69.05679663,-21.68766936,0,1760758.984
0.868999939,-68.93253195,-21.78393455,0,638704.4295
0.959047707,-69.20582761,-21.7913194,0,777970.6863
1.069440884,-69.23040978,-21.56413547,0,965854.8824
0.871405319,-68.846781,-21.39010297,0,640500.8422
0.881870955,-69.2325297,-21.39939462,0,656019.8263
0.982876198,-68.46451293,-21.7925962,0,311713.0708
4.575719566,-120.6769262,-20.91545276,0,17603784.63
1.102405401,-121.2560379,-21.14851881,0,1023408.786
1.074580372,-121.1280506,-21.40397473,0,974088.2335
0.891975849,-121.155629,-21.47574006,0,671491.1534
0.817985638,-120.6813789,-21.65339224,0,565402.3931
1.35579187,-120.5395887,-21.65845288,0,1553343.776
0.978230747,-120.7068957,-20.74636171,0,803678.1569
0.914511786,-120.808037,-20.88816385,0,703050.9881
1.026283779,-120.8561146,-20.90565037,0,885510.5711
0.961196587,-120.6146263,-20.51839423,0,774771.0238
0.916656725,-120.6489327,-20.48830247,0,704493.6617
1.059470917,-120.6962907,-20.51648125,0,941285.9628
1.35455335,-120.9463495,-20.15435464,0,1535035.576
1.009656139,-121.2450996,-20.28974349,0,853593.7348
0.857823643,-121.3246059,-20.35163323,0,103158.7792
1.51891844,-121.3661014,-19.97565516,0,1927970.329
2.768342289,-121.1753302,-20.0342478,0,6406675.765
1.010756996,-120.9102367,-19.89569564,0,853306.6918
0.84081292,-120.6677733,-20.04480358,0,591045.74
1.030542099,-120.0263158,-20.00930296,0,887678.5735
0.834933662,-119.9852252,-20.01013308,0,582680.5152
1.129188105,-119.540086,-19.90938805,0,1065078.964
1.214082203,-119.0581698,-20.10322934,0,1232765.205
1.468569374,-119.1661851,-20.14629873,0,1804233.509
0.800757256,-118.7963472,-19.94093531,0,535719.7558
0.998506105,-118.9242842,-20.68025849,0,836973.1547
1.049483139,-119.0222102,-21.05082862,0,926897.4453
2.66245855,-119.246834,-20.93092045,0,5960706.729
1.480201256,-118.7578256,-21.4456238,0,1848782.878
2.433349026,-119.7209252,-21.41742693,0,4995388.82
1.09040411,-119.7004478,-21.44597705,0,1003275.896
0.897093355,-119.721017,-21.36332878,0,678695.7607
2.738103121,-119.7160868,-21.18145548,0,6314845.806
1.307238207,-120.1576892,-21.2104976,0,1439653.473
1.384318085,-120.0763807,-21.08993713,0,1613120.268
1.060824585,-120.093363,-21.05190662,0,947045.9415
1.492918392,-120.3243337,-21.2976301,0,1878786.919
1.69668273,-120.1049339,-21.28111169,0,2426374.792
0.963999651,-120.6312285,-20.23097005,0,777845.8713
1.280924755,-120.3826914,-20.3990105,0,1374860.317
0.818821886,-120.3904574,-20.1556039,0,560929.8706
1.019332283,-120.3156873,-20.55434897,0,871530.485
1.569148149,-120.069505,-20.41838528,0,2063449.678
1.474395403,-119.8686807,-20.56733869,0,1823542.506
0.916522675,-119.9850717,-20.76508161,0,705569.4116
1.976375769,-119.4257735,-20.94372456,0,3284794.539
1.623005184,-119.2187966,-20.71975469,0,2211887.436
0.807878366,-119.1283839,-20.78638816,0,548285.2311
1.176608685,-119.3113727,-20.56007073,0,1161265.142
1.080043648,-119.742141,-20.39607634,0,977430.0451
1.195063099,-118.8160101,-20.39281495,0,1196673.152
1.077655937,-119.2296616,-21.22510772,0,978479.5296
1.027231705,-118.2987452,-21.56335131,0,891113.024
1.054706947,-118.1376487,-21.56331748,0,939419.289
1.282167393,-118.5348198,-21.19686841,0,1384834.509
1.900104111,-117.808372,-21.50636237,0,3047756.732
0.848087376,-117.1332156,-21.6201298,0,607641.5806
1.617305182,-117.2200696,-21.22466184,0,2203809.963
3.211721487,-116.5315019,-20.83181065,0,8668046.122
2.249148138,-116.3848604,-21.25944557,0,4263132.204
1.522206432,-116.892299,-21.04777218,0,1949929.647
1.227679447,-118.6771555,-20.01067607,0,1259789.601
1.017691084,-118.6502752,-20.14662818,0,866436.3397
1.164150782,-118.2873446,-19.96184095,0,1132431.358
1.850600042,-118.3815238,-20.05249463,0,2863312.562
1.51912772,-117.9054988,-19.80125931,0,1926379.394
1.860045328,-117.8492757,-19.92217551,0,2890223.244
